"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Hist1h2aa",1.19617460833073e-61,1.43584659737351,0.986,0,3.71448101124943e-57
"Ccnb3",3.17166348065554e-59,1.50381487481525,0.972,0.009,9.84896660647966e-55
"Rad51ap2",4.75009462850182e-54,1.06672777576191,0.915,0.014,1.47504688498867e-49
"Ankrd31",1.76312000014032e-53,1.32096074650369,1,0.078,5.47501653643573e-49
"Tsga10",1.56096633630616e-51,1.07115077666129,0.958,0.051,4.84726876413151e-47
"Gc",2.19362536719383e-50,0.783119067783777,0.887,0.018,6.811864852747e-46
"Hist1h2ba",1.7502460225198e-49,0.74106851386327,0.831,0.005,5.43503897373073e-45
"Hist1h4d",2.57150037778608e-49,1.04817888814073,0.972,0.092,7.98528012313912e-45
"Hist1h1e",1.73372457241866e-47,1.63041419969165,0.986,0.138,5.38373491473165e-43
"Zfp62",3.66826587965572e-47,0.604304413442832,0.817,0.009,1.13910660360949e-42
"Aspa",5.43240129021225e-47,0.676782244163436,0.845,0.023,1.68692357264961e-42
"1700029J07Rik",9.11952887852339e-47,0.810647029195137,0.958,0.088,2.83188730264787e-42
"Sycp2",1.02907750656707e-46,1.80863734942671,1,0.184,3.19559438114271e-42
"Terb1",1.35276731931823e-46,1.10655610253394,0.972,0.12,4.20074835667891e-42
"Nrip3",3.68786086983202e-46,0.613196432800715,0.803,0.009,1.14519143590894e-41
"Zhx1",5.96773969418068e-46,1.07409991358608,0.986,0.143,1.85316220723393e-41
"AY036118",4.72980304250037e-45,1.81675949358249,0.986,0.189,1.46874573878764e-40
"Zfp541",7.87748813567525e-45,0.729540038456721,0.915,0.069,2.44619639077124e-40
"mt-Nd6",9.73497764315207e-45,0.986926463433582,0.958,0.092,3.02300260752801e-40
"Ccdc122",3.67522580804853e-44,0.77467720003612,0.887,0.055,1.14126787017331e-39
"Grk4",5.06000892183586e-44,0.705943690800698,0.845,0.032,1.57128457049769e-39
"Zmym6",5.33306131003929e-44,0.881105110566005,0.915,0.088,1.6560755286065e-39
"BC051142",5.665844481503e-44,0.70993561495263,0.831,0.032,1.75941468684113e-39
"Prdm9",8.09392792132896e-44,0.916839087809196,0.93,0.101,2.51340743741028e-39
"Cep290",1.08104831043722e-43,1.67330456163052,0.986,0.221,3.35697931840068e-39
"H1f0",2.44193721215126e-43,1.06476516845242,0.915,0.101,7.58294762489331e-39
"Cdkl2",2.53492922236333e-43,0.863768617300787,0.958,0.111,7.87171571420484e-39
"Dync2h1",3.44890630508252e-43,0.76895848474849,0.915,0.078,1.07098887491727e-38
"Tex16",4.02032504129625e-43,1.09139686088065,0.93,0.124,1.24843153507372e-38
"Il18",1.39738195804506e-42,0.536957765378336,0.803,0.023,4.33929019431733e-38
"Krt10",2.78768228330639e-42,0.50565348835564,0.859,0.046,8.65658979435134e-38
"Spo11",4.36559179520221e-42,0.79792402169486,0.944,0.111,1.35564722016414e-37
"Meiob",3.73187919440937e-41,0.69201821171591,0.873,0.065,1.15886044623994e-36
"Dopey1",5.35590348024454e-41,1.00167829086076,0.958,0.175,1.66316870772034e-36
"4930592C13Rik",1.51089501009394e-40,0.446043735517659,0.69,0,4.6917822748447e-36
"Topaz1",1.6810518070324e-40,0.67683572322103,0.873,0.069,5.22017017637772e-36
"Gm14167",4.87385132596445e-40,0.493267352944264,0.817,0.041,1.51347705225174e-35
"Prps1",8.72704707762927e-40,0.514773317129195,0.789,0.032,2.71000992901622e-35
"Gls",9.07126243644611e-40,1.1602147775992,0.986,0.29,2.81689912438961e-35
"Hfm1",3.36681878198002e-39,1.3027535086723,0.986,0.295,1.04549823636826e-34
"Zdbf2",4.16144900129739e-39,0.987989226662833,0.958,0.198,1.29225475837288e-34
"Poln",4.34394514179187e-39,0.653115460986722,0.873,0.088,1.34892528488063e-34
"Myo9a",9.71839653902365e-39,1.42905692581836,1,0.456,3.01785367726301e-34
"AI481877",9.85276071020289e-39,0.516817647903072,0.746,0.023,3.0595777833393e-34
"Zkscan3",1.47761432619283e-38,1.05021191011641,0.958,0.217,4.5884357671266e-34
"Ap1s2",2.42583941454886e-38,0.553416734906386,0.775,0.041,7.53295913399857e-34
"Ccdc173",2.83553042752573e-38,0.583414521061409,0.761,0.032,8.80517263659566e-34
"Tex15",3.43493999073997e-38,2.3359487933367,1,0.535,1.06665191532448e-33
"Atr",7.37851963608969e-38,1.49691325567123,1,0.521,2.29125170259493e-33
"Brca2",1.01884058395729e-37,1.46831291326956,0.986,0.429,3.16380566536259e-33
"Syce3",1.46621065855562e-37,1.69485023062634,1,0.599,4.55302395801278e-33
"Ift88",1.53078036862823e-37,0.883994311035907,0.93,0.175,4.75353227870124e-33
"Caprin2",2.22088046558368e-37,1.54428309512644,1,0.539,6.896500109777e-33
"Rb1cc1",4.60609197068236e-37,1.36135233693663,0.986,0.452,1.43032973965599e-32
"Nabp1",5.18477001561324e-37,0.875851922226244,0.887,0.134,1.61002663294838e-32
"Stra8",6.09411000172175e-37,-2.68471390749391,0.183,1,1.89240397883466e-32
"Tktl1",6.50358304243442e-37,0.544377993094817,0.803,0.051,2.01955764216716e-32
"Syt11",8.44404056087726e-37,0.634799676576403,0.873,0.092,2.62212791536922e-32
"Ifitm2",9.22067457192507e-37,-1.80658286174768,0.324,1,2.86329607481989e-32
"Odf2l",1.06427297926589e-36,0.814377072831335,0.972,0.221,3.30488688251437e-32
"4930447C04Rik",1.09759762799114e-36,2.49274124147971,1,0.871,3.4083699142009e-32
"Mif",1.16248120881532e-36,-2.18573468360107,0.761,1,3.60985289773421e-32
"Rps3a1",1.18181245423547e-36,-1.01347586778636,1,1,3.66988221413739e-32
"Rps2",1.18181245423547e-36,-1.57893432588298,1,1,3.66988221413739e-32
"Abca5",1.19229542016149e-36,0.534012555138837,0.775,0.046,3.70243496822747e-32
"Sycp1",1.20626884615991e-36,1.87297406268751,1,0.977,3.74582664798037e-32
"Hspe1",1.20675633052253e-36,-1.75613167589672,1,1,3.7473404331716e-32
"4932438A13Rik",1.21803348925185e-36,1.37883266969784,1,0.576,3.78235939417376e-32
"Tubb5",1.27030137945157e-36,-1.899013731116,0.789,1,3.94466687361095e-32
"Rpl41",1.28477085371539e-36,-1.41012278932315,1,1,3.98959893204241e-32
"Rps8",1.31187376030175e-36,-1.13086374608911,1,1,4.07376158786504e-32
"Ppia",1.31187376030175e-36,-1.22272586882295,1,1,4.07376158786504e-32
"Gpx4",1.32522079384585e-36,-1.7265804637203,0.493,1,4.11520813112951e-32
"Snrpg",1.33924756669092e-36,-1.58291322551202,0.944,1,4.15876546884532e-32
"Snrpb",1.51561588330181e-36,-1.51972145451568,0.887,1,4.70644200241711e-32
"Rpl37",1.51818277698561e-36,-0.980235273404363,1,1,4.7144129773734e-32
"Lgals1",1.5797480384171e-36,-1.71560685559722,0.423,1,4.90559158369661e-32
"Rpl35",1.61615502538898e-36,-1.0021474025816,1,1,5.0186462003404e-32
"Smc1b",1.72047746071413e-36,1.34887236448521,1,1,5.34259865875559e-32
"Atp5b",1.90932141680953e-36,-1.24308602748733,0.972,1,5.92901579561864e-32
"Gm42418",2.02319686973172e-36,2.48626121895081,1,0.889,6.28263323957791e-32
"Rps17",2.11883659385317e-36,-0.756903914849671,1,1,6.57962327489226e-32
"Atp5j2",2.11883659385317e-36,-1.06937286415007,0.986,1,6.57962327489226e-32
"Usmg5",2.20357681756083e-36,-1.41657417058101,0.873,1,6.84276709157164e-32
"Atp5g1",2.20799983756841e-36,-1.65811567235811,0.93,1,6.85650189560118e-32
"Hspa5",2.37372187712925e-36,1.48433603828004,1,0.931,7.37111854504946e-32
"Atpif1",2.49149243076208e-36,-1.59736181340606,0.845,1,7.73683144524548e-32
"Rpl27",2.71934748782599e-36,-1.64130197162504,0.972,1,8.44438975394603e-32
"Dppa3",2.8235226063314e-36,-2.18371755216584,0.141,0.991,8.76788474944091e-32
"Actb",2.89412537665119e-36,-1.71273843560639,0.958,1,8.98712753211494e-32
"Selenoh",3.29260056853797e-36,-1.67189766193856,0.465,1,1.02245125454809e-31
"Arrdc3",3.37485668236099e-36,0.56640743297207,0.873,0.097,1.04799424557356e-31
"Ifitm1",3.39116341889235e-36,-1.88193563629461,0.423,0.995,1.05305797646864e-31
"Dppa5a",3.65702048320742e-36,-2.14386476142864,0.408,0.995,1.1356145706504e-31
"Lyst",3.77440931777272e-36,0.740950075048829,0.887,0.12,1.17206732544796e-31
"Rpl37a",3.95134457987038e-36,-0.833944540497416,1,1,1.22701103238715e-31
"Gm884",4.00531852484848e-36,0.367229854340881,0.662,0.009,1.2437715615212e-31
"Ran",4.38270650856789e-36,-1.12453894661322,0.972,1,1.36096185210559e-31
"Rps27",4.56820228811334e-36,-0.885611049372358,1,1,1.41856385652783e-31
"Rps20",4.76140340664308e-36,0.96309914428875,1,1,1.47855859986488e-31
"Rps27l",4.86102728868778e-36,-0.949471354716122,0.986,1,1.50949480395622e-31
"Spdya",5.05453693320639e-36,0.922277023029333,0.986,0.24,1.56958535386858e-31
"Trappc10",5.20041119201822e-36,0.687210056411512,0.859,0.111,1.61488368745742e-31
"Rps15",5.50368419939491e-36,-0.685603679390645,1,1,1.7090590544381e-31
"Rhox5",5.74125004586599e-36,-1.8615018489118,0.127,0.986,1.78283037674277e-31
"Gm20512",5.9330185829009e-36,0.287440884378946,0.62,0,1.84238026054822e-31
"mt-Nd4l",6.07896039389059e-36,1.39735636811516,0.986,0.553,1.88769957111485e-31
"Zfp507",6.61726510719139e-36,0.612149651674666,0.845,0.097,2.05485933373614e-31
"Rps3",7.0534988050173e-36,-0.84729133550107,0.986,1,2.19032298392202e-31
"Ercc6l2",7.32663235996737e-36,0.81918360960053,0.944,0.207,2.27513914674067e-31
"Spa17",7.81877834380071e-36,1.03744303672466,0.972,0.29,2.42796523910043e-31
"Rpl36",7.98354698949509e-36,-0.83099836682872,1,1,2.47913084664791e-31
"mt-Atp8",9.15020069559757e-36,1.3061620923605,0.972,0.452,2.84141182200391e-31
"Serbp1",9.22400411701472e-36,-1.05278803343848,0.972,1,2.86432999845658e-31
"Rps28",1.02259637530391e-35,-0.793954223373022,1,1,3.17546852423122e-31
"Arhgap5",1.09194943573857e-35,1.36967572104273,1,0.641,3.39083058279897e-31
"Taf7l",1.2156187907079e-35,1.42379672878549,1,0.498,3.77486103078523e-31
"Rhox9",1.22659021458429e-35,-1.70090577527301,0.465,0.991,3.8089305933486e-31
"Ndufa13",1.28257334698474e-35,-1.2209488113621,0.972,1,3.98277501439172e-31
"Rpl39",1.28259850119013e-35,-0.78140001028309,1,1,3.9828531257457e-31
"Cox4i1",1.42153259239244e-35,-0.72905012532922,1,1,4.41428515915624e-31
"Ankrd42",1.46882899573501e-35,0.399268108112131,0.746,0.037,4.56115468045593e-31
"Uqcrb",1.51189674205547e-35,-1.18804644913257,0.972,1,4.69489295310484e-31
"AC160336.1",1.60271575819268e-35,1.69020513610135,0.986,0.442,4.97691324391572e-31
"Trim52",1.6158186571237e-35,0.338666179866698,0.634,0.005,5.01760167596622e-31
"Stmn1",2.05615946670903e-35,-1.41440065909853,0.915,1,6.38499199197154e-31
"Atf7ip2",2.08559469185267e-35,0.88508024763348,0.958,0.244,6.4763971966101e-31
"Tpt1",2.1881276055336e-35,0.807015586756125,1,1,6.7947926534635e-31
"Rpl6",2.18817022798201e-35,-0.640719040175906,1,1,6.79492500895255e-31
"Fdps",2.40839537005217e-35,-1.46967889260517,0.254,0.986,7.47879014262302e-31
"Dip2c",2.77084052271865e-35,0.841313524059306,0.887,0.161,8.60429107519822e-31
"Efcab14",2.98887661852678e-35,0.678096402367343,0.915,0.157,9.28135856351122e-31
"Ndufb2",3.27293077891515e-35,-1.290793515055,0.817,1,1.01634319477652e-30
"Sycp3",3.49194082863526e-35,1.44156756047314,1,0.889,1.08435238551611e-30
"Smc4",3.66262912898687e-35,1.24026836579576,1,0.866,1.13735622342429e-30
"Rplp2",4.21238777439081e-35,-0.562033878118961,1,1,1.30807277558158e-30
"Slit2",4.29443994518215e-35,0.626078085688235,0.845,0.088,1.33355243617741e-30
"Ccdc88a",4.31730930489775e-35,1.24387247559567,1,0.548,1.3406540584499e-30
"Nipbl",4.50975796313783e-35,1.15548551657878,1,0.848,1.40041514029319e-30
"Rps18",5.38132231757366e-35,-0.602191622453864,1,1,1.67106201927615e-30
"Dbi",5.70755795286288e-35,-1.32108359319532,0.873,1,1.77236797110251e-30
"Zkscan2",5.83860906372395e-35,0.477092157306556,0.817,0.069,1.8130632725582e-30
"Rpl24",6.3343647711317e-35,-0.865152337541186,1,1,1.96701029237953e-30
"Topbp1",6.37018841251161e-35,1.1745076746122,1,0.733,1.97813460773723e-30
"Uvssa",7.40401622755404e-35,0.795938526063583,0.944,0.194,2.29916915914236e-30
"Marcksl1",8.37060114458422e-35,-1.30310305684537,0.408,0.986,2.59932277342774e-30
"Rpl38",8.42232407273687e-35,-0.874164573894531,1,1,2.61538429430698e-30
"Gapdh",8.43281318886837e-35,-1.3332117506297,0.62,0.995,2.61864147953929e-30
"Smarca5",9.12984904494186e-35,1.23314230045553,1,0.972,2.8350920239258e-30
"Phlda2",9.56221416322807e-35,-1.86715058723931,0.014,0.963,2.96935436410721e-30
"Psmb5",9.67962029293051e-35,-1.26043470700077,0.887,0.991,3.00581248956371e-30
"Pik3c2a",1.06798300655951e-34,0.957156997204203,0.958,0.263,3.31640763026924e-30
"mt-Nd3",1.09089107287803e-34,1.38201203815282,1,0.945,3.38754404860815e-30
"Ndufa1",1.2135272105974e-34,1.04755993385583,1,0.977,3.7683660470681e-30
"Ccdc73",1.24599369989618e-34,1.17806735729006,0.972,0.419,3.86918423628762e-30
"Rpl13",1.45699111935199e-34,-0.498175133701844,1,1,4.52439452292372e-30
"Luc7l2",1.572072531694e-34,1.22678753799137,1,0.908,4.88175683266939e-30
"Setx",1.57715364914015e-34,1.06242190376204,0.986,0.369,4.89753522667489e-30
"Hist1h1a",1.58389184034202e-34,0.758295532985161,0.873,0.143,4.91845933181408e-30
"9930021J03Rik",1.76208006291458e-34,1.04007654865547,1,0.438,5.47178721936865e-30
"Crebrf",1.80671951406387e-34,0.763053145518195,0.915,0.175,5.61040610702252e-30
"Tmsb10",1.85186939668389e-34,-1.39943273198182,0.69,0.991,5.75061003752249e-30
"Dut",1.88972217470995e-34,-1.51958942865905,0.69,0.991,5.86815426912682e-30
"Dctpp1",2.03329998069542e-34,-1.15230423679401,0.93,0.995,6.31400643005349e-30
"Dhx36",2.13812353426758e-34,1.01185236436851,0.986,0.438,6.63951501096112e-30
"Rock1",2.22501839835026e-34,1.30529642873215,0.986,0.714,6.90934963239705e-30
"Ltn1",2.30862312947756e-34,0.636712930560802,0.845,0.106,7.16896740396668e-30
"mt-Nd2",2.31981849596257e-34,1.68274327022061,1,0.982,7.20373237551256e-30
"Ckap5",2.49374149999083e-34,1.06272716800376,1,0.585,7.74381547992152e-30
"Atp5c1",2.51451103364082e-34,-1.16128956486785,0.944,0.995,7.80831111276485e-30
"Sem1",2.6190944846815e-34,-0.837564841977553,0.986,1,8.13307410328147e-30
"Tuba1b",2.96061227230675e-34,-1.72649356571205,0.296,0.977,9.19358928919414e-30
"D130020L05Rik",3.00538535994197e-34,0.44612306725954,0.789,0.06,9.3326231582278e-30
"Eif5a",3.01607188871516e-34,-1.03909912724217,0.958,1,9.36580803602718e-30
"Ndufb8",3.07756227403688e-34,-1.00279311465075,0.958,1,9.55675412956671e-30
"Gstt2",3.1408029428969e-34,0.398077426311028,0.69,0.028,9.75313537857774e-30
"Wdr35",3.27514004968287e-34,0.520961525490482,0.803,0.078,1.01702923962802e-29
"mt-Co2",3.4041366280476e-34,1.57900394755396,1,1,1.05708654710762e-29
"mt-Nd4",3.54409878798166e-34,1.33908648138562,1,0.995,1.10054899663195e-29
"4933433G15Rik",3.69587199045794e-34,0.301175396949186,0.592,0,1.14767912919691e-29
"Rps11",3.84140004527896e-34,-0.579613111610922,1,1,1.19286995606048e-29
"Elob",3.91944354032794e-34,-0.999289971802607,0.986,1,1.21710480257804e-29
"Mki67",3.99788300993878e-34,0.879219189343761,0.958,0.267,1.24146261107629e-29
"Eef1g",4.24800366421023e-34,-0.966394259558058,0.986,1,1.3191325778472e-29
"Atp5l",4.33433118959976e-34,-0.783393451026817,1,1,1.34593986430641e-29
"Rpl36a",4.42248403929629e-34,-0.85554507879582,1,1,1.37331396872268e-29
"Ndufa4",4.98941933713812e-34,-0.995711353663875,1,1,1.5493643867615e-29
"Eif4a1",5.49981226120313e-34,-1.18521653206847,0.859,1,1.70785670147141e-29
"Anp32b",5.51668155886234e-34,-1.13721641878853,0.972,1,1.71309512447352e-29
"Fmr1",6.72233328711289e-34,1.2380888485355,1,0.954,2.08748615564717e-29
"Lsm7",7.41455481649441e-34,-1.24644887481933,0.859,0.991,2.30244170716601e-29
"Rps4x",8.40631682101264e-34,-0.672836345833117,1,1,2.61041356242905e-29
"Focad",9.31778246832711e-34,0.549854696687595,0.859,0.097,2.89345098988962e-29
"Wnk1",9.44797759996257e-34,1.04241196967253,1,0.862,2.93388048411638e-29
"Etnk1",9.89252012565265e-34,1.09025944745164,1,0.714,3.07192427461892e-29
"Lars2",1.1501081374081e-33,0.698071525621872,0.93,0.166,3.57143079909336e-29
"Lrrc46",1.20046742493444e-33,0.312174080981574,0.606,0.005,3.72781149464891e-29
"Fsd1l",1.21631824524006e-33,0.689802218538635,0.93,0.198,3.77703304694397e-29
"Morn5",1.23481047026745e-33,0.373257883140116,0.634,0.014,3.83445695332152e-29
"Nol8",1.37274609763026e-33,1.12055959018372,0.972,0.525,4.26278845697125e-29
"Pfn1",1.42522202790035e-33,-1.24420840432483,0.282,0.968,4.42574196323894e-29
"Rpl36al",1.56175516118872e-33,-1.06235509678535,0.944,1,4.84971830203934e-29
"Maoa",1.56697827698382e-33,0.724982204215305,0.887,0.147,4.86593764351784e-29
"Stxbp5l",1.58755126577559e-33,0.331992779121929,0.62,0.009,4.92982294561295e-29
"Knl1",1.67543829289668e-33,0.747327743968511,0.958,0.207,5.20273853093206e-29
"Zfp512b",1.86914879149817e-33,0.422353085478361,0.831,0.083,5.80426774223926e-29
"Hspa8",1.90658806894062e-33,-0.854502191530985,1,1,5.92052793048132e-29
"Ftl1",1.98100753845824e-33,-1.4288905390252,0.887,1,6.15162270917439e-29
"Hsp90ab1",1.98402772982116e-33,-0.692149340425625,1,1,6.16100130941365e-29
"Cox7c",1.98406414496121e-33,-0.542789512531964,1,1,6.16111438934804e-29
"Mlh3",2.27598318477769e-33,0.509258072414398,0.789,0.078,7.06761058369018e-29
"Ubb",2.89504143128622e-33,-0.730979068010185,1,1,8.98997215657309e-29
"Ppip5k2",2.94511416902828e-33,0.475690041111963,0.831,0.092,9.14546302908352e-29
"Gpbp1",3.2898975084177e-33,1.06829218277883,1,0.839,1.02161187328895e-28
"Hectd4",3.36842927254798e-33,0.510501548625653,0.789,0.083,1.04599834200432e-28
"Hmgn1",3.42198824576342e-33,-1.14935396816873,0.901,0.995,1.06263000995691e-28
"Pet2",3.72650497306226e-33,0.886836298349821,0.803,0.097,1.15719158928502e-28
"Psma3",4.56799350291129e-33,-0.885715163584722,0.958,1,1.41849902245904e-28
"Pclo",4.76677161790646e-33,0.500195249255887,0.69,0.037,1.48022559050849e-28
"H2afv",5.11055991256723e-33,-1.10345104511451,0.831,0.995,1.5869821696495e-28
"Sumo2",5.35189189954917e-33,-0.878047890189681,0.986,1,1.661922991567e-28
"Ndufa2",5.79250466206191e-33,-0.757285737259033,0.986,1,1.79874647271009e-28
"Rhox6",6.10224717928326e-33,-1.36637139934108,0.282,0.963,1.89493081658283e-28
"Hormad1",6.29527498635005e-33,1.11495183288286,1,0.733,1.95487174151128e-28
"Kif2a",6.32013571321336e-33,0.964007555134466,0.986,0.521,1.96259174302414e-28
"mt-Co1",6.39398163247331e-33,0.872501787165682,1,1,1.98552311633194e-28
"Herc1",7.03439705445831e-33,0.994003532628712,1,0.71,2.18439131732094e-28
"Dusp9",7.50934141593941e-33,-1.11278187109834,0.254,0.959,2.33187578989167e-28
"Zfp711",7.90859798824176e-33,0.678947714440111,0.901,0.175,2.45585693328871e-28
"Rpl13a",8.42893559672798e-33,-0.902440351094927,0.972,1,2.61743737085194e-28
"Pkm",8.50787409123773e-33,-1.14519899130459,0.62,0.982,2.64195014155205e-28
"Mysm1",8.52681468156402e-33,0.81897120695354,0.972,0.341,2.64783176306608e-28
"Atp5g3",8.76793224001229e-33,-1.01340510609035,0.972,1,2.72270599849102e-28
"Reg2",9.3190907730222e-33,0.494141567100426,0.662,0.028,2.89385725774658e-28
"Trmt10a",9.55235261012819e-33,0.949464101976359,1,0.479,2.96629205602311e-28
"Med13l",9.99446056571181e-33,0.636614322307527,0.887,0.152,3.10357983947049e-28
"mt-Atp6",1.08894594405843e-32,1.11760284590488,1,1,3.38150384008466e-28
"Mum1l1",1.10477335672204e-32,0.68236489174791,0.915,0.171,3.43065270462897e-28
"Nrd1",1.13787178291366e-32,0.995332025421374,0.986,0.53,3.5334332474818e-28
"Eef1b2",1.20152593965161e-32,0.66366705186299,1,1,3.73109850040015e-28
"Sec61g",1.24963925396353e-32,-0.891554625152687,0.972,0.995,3.88050477533296e-28
"Bola2",1.34796387747286e-32,-1.075436953964,0.887,0.991,4.18583222871647e-28
"Rpgr",1.41139772659079e-32,0.806494097221287,0.958,0.29,4.38281336038237e-28
"Trip11",1.63862124374556e-32,0.888036583623143,0.93,0.253,5.08841054820307e-28
"Rpl26",1.92494083588807e-32,-0.400901606539782,1,1,5.97751877768321e-28
"Phf7",1.94051894153583e-32,0.821773133146888,0.915,0.217,6.0258934691512e-28
"Ccdc18",2.07630578825695e-32,0.852235683171165,0.93,0.221,6.44755236427431e-28
"1700104B16Rik",2.17800956075876e-32,0.306981297737922,0.563,0,6.76337308902416e-28
"Heatr5b",2.48498141752023e-32,0.579829395028808,0.845,0.111,7.71661279582558e-28
"Eea1",2.63063393553136e-32,1.13534403454898,0.944,0.392,8.16890756000553e-28
"Prdx2",2.64422827314321e-32,-1.20959536418684,0.324,0.972,8.21112205659162e-28
"Rps6",2.68532549262732e-32,-0.50656977555501,1,1,8.33874125225562e-28
"Hmgn2",3.04528792438724e-32,-1.16537333543233,0.648,0.977,9.4565325915997e-28
"Btaf1",3.07433366431071e-32,0.875679886093581,0.944,0.272,9.54672832778406e-28
"Ulk2",3.22648110853085e-32,0.700322004859461,0.944,0.221,1.00191917863209e-27
"Rpl18",3.26496953681067e-32,-0.616045339115253,1,1,1.01387099026582e-27
"Psma7",3.3351462433765e-32,-1.10917449651269,0.817,0.995,1.03566296295571e-27
"Usp32",3.34454802276094e-32,0.853298467956352,0.972,0.323,1.03858249750796e-27
"Cox6a1",3.59956366399954e-32,-0.850714661464948,0.972,0.995,1.11777250458178e-27
"Primpol",3.6421072516433e-32,0.583109093562032,0.887,0.166,1.13098356485279e-27
"Uqcr11",3.89200149761741e-32,-0.842857964074709,0.986,1,1.20858322505513e-27
"2410089E03Rik",4.2561921949399e-32,0.973125685113995,0.986,0.502,1.32167536229469e-27
"Park7",4.29079071140631e-32,-0.758819852153278,0.986,1,1.332419239613e-27
"Tpr",4.34719040432002e-32,0.969153949389454,1,0.94,1.3499330362535e-27
"Bbof1",4.96143276650479e-32,0.324120634410556,0.69,0.037,1.54067371698273e-27
"Calr",5.42033347551451e-32,0.893959668232218,1,0.986,1.68317615415152e-27
"H2-K1",5.53682353339877e-32,1.24525805921688,0.958,0.327,1.71934981182632e-27
"Tmem256",6.14697104952018e-32,-1.19209902078167,0.141,0.935,1.9088189200075e-27
"Meioc",6.23869867679244e-32,1.05100918608828,0.986,0.65,1.93730310010436e-27
"Ndufs6",6.71368606810883e-32,-0.891574706156808,0.972,1,2.08480093472983e-27
"Clcn3",6.94488382129125e-32,0.734254524294942,0.958,0.272,2.15659477302557e-27
"H2-D1",7.56705642295616e-32,0.800882492569716,0.859,0.138,2.34979803102058e-27
"Mrps21",7.79270953115286e-32,-0.936294156755566,0.845,0.991,2.4198700907089e-27
"Rock2",7.94935451056068e-32,0.947599578553294,0.972,0.465,2.46851305616441e-27
"Rpl11",8.15290116978858e-32,-0.48668296001183,1,1,2.53172040025445e-27
"Ptov1",9.88115402791933e-32,-1.25505804799447,0.211,0.954,3.06839476028979e-27
"Tex11",9.92215113357118e-32,0.810109931423151,0.972,0.29,3.08112559150786e-27
"Tmx4",1.18269156140898e-31,0.804009775322875,1,0.401,3.67261210564331e-27
"Ptma",1.22477221708566e-31,-0.748278154126557,1,1,3.80328516571609e-27
"Cep63",1.25235283349913e-31,0.803948318948023,0.901,0.217,3.88893125386484e-27
"Mdk",1.28813112950713e-31,-1.09249512348272,0.563,0.982,4.00003359645848e-27
"Selenow",1.29155950662596e-31,-1.06557177713658,0.183,0.931,4.01067973592561e-27
"Agbl3",1.40588051149575e-31,0.770994622128853,0.944,0.244,4.36568075234776e-27
"Axdnd1",1.41147012057521e-31,0.292077824638644,0.62,0.018,4.38303816542219e-27
"Cox5b",1.50044364137127e-31,-0.68455507054197,0.986,0.995,4.6593276395502e-27
"Rpl35a",1.83774784753319e-31,-0.391090489927026,1,1,5.70675839094481e-27
"Rps26",1.87354906729947e-31,-0.521837078513244,1,1,5.81793191868506e-27
"Cntrl",1.91454866132229e-31,0.865805331797508,0.944,0.258,5.94524795800411e-27
"Elmod2",2.14958894166896e-31,0.394347578387685,0.718,0.046,6.67511854056462e-27
"Rif1",2.73529725899096e-31,1.02180675233851,1,0.839,8.49391857834463e-27
"Eloa",2.84739394518954e-31,0.54186493175032,0.887,0.143,8.84201241799709e-27
"Naca",2.91786188231305e-31,-0.740837868630898,1,1,9.0608365031467e-27
"Psmb2",3.00273431565337e-31,-0.929315328491621,0.958,0.995,9.32439087039842e-27
"Hspb11",3.12921814244585e-31,1.07845370798623,0.958,0.599,9.71716109773709e-27
"Ubl5",3.14459479761979e-31,-0.944689935782081,0.901,0.991,9.76491022504872e-27
"Myl12a",4.11478858967114e-31,-1.03618256018054,0.817,0.986,1.27776530075058e-26
"Dzip3",4.22215806802108e-31,0.913839059239475,1,0.802,1.31110674486259e-26
"Phf20l1",4.72264196870246e-31,0.840171396671252,0.958,0.332,1.46652201054118e-26
"Sh3bgrl3",4.86323735708998e-31,-1.13755848780413,0.465,0.963,1.51018109649715e-26
"Zcwpw1",5.01382452564532e-31,1.12565413276544,1,0.894,1.55694292994864e-26
"Cul3",5.12303774038184e-31,0.939188520438501,1,0.664,1.59085690952077e-26
"Chchd10",5.52187910402736e-31,-1.0952287372151,0.563,0.963,1.71470911817362e-26
"Fam228b",5.54470280423307e-31,0.617306818647669,0.831,0.134,1.7217965617985e-26
"Bptf",5.64592859465237e-31,0.921610899194526,1,0.765,1.7532302064974e-26
"Mrpl23",5.92890718642953e-31,-1.14422471927082,0.718,0.982,1.84110354860196e-26
"Cep295",6.26907140875138e-31,0.781558773050227,0.986,0.35,1.94673474455957e-26
"Cyc1",6.29532494629702e-31,-0.957507646622533,0.845,0.986,1.95488725557361e-26
"Zfp318",7.26220289568712e-31,0.95784958592819,1,0.691,2.25513186519772e-26
"Nipal2",9.05634342831424e-31,0.503625483054317,0.732,0.069,2.81226632479442e-26
"Rpa2",9.40319874229644e-31,-1.00171734772357,0.718,0.968,2.91997530544531e-26
"Fth1",1.07224895543269e-30,-0.701460580026455,1,1,3.32965468130512e-26
"Fam126b",1.10986982689465e-30,0.62605171698179,0.901,0.175,3.44647877345597e-26
"Spata1",1.13694531209261e-30,0.555835405700391,0.817,0.12,3.53055627764118e-26
"Cox7a2",1.17937652794808e-30,-0.637675666726587,0.986,1,3.66231793223719e-26
"Rec8",1.21503337380977e-30,-1.14730891090846,0.028,0.899,3.77304313569149e-26
